"","pt","varName","gcm","Rcp","era","x.mean","x.sd"
"1132","NB","tg_mean","MIROC-ESM","rcp45","2041-2070",3.60177243223116,0.19484217913842
"1133","NB","tg_mean","MIROC5","rcp45","2071-2100",3.58787813432273,0.155295235476267
"1134","NB","tg_mean","MIROC5","rcp45","2041-2070",2.70633344660948,0.0688505234606173
"1135","NB","tg_mean","MPI-ESM-LR","rcp45","2071-2100",2.63840201827473,0.0634876731086334
"1136","NB","tg_mean","MPI-ESM-LR","rcp45","2041-2070",2.02546088719555,0.0926110619252029
"1137","NB","tg_mean","MPI-ESM-MR","rcp45","2071-2100",2.81709467256723,0.0724761024749938
"1138","NB","tg_mean","MPI-ESM-MR","rcp45","2041-2070",2.22381031339673,0.0701190647918078
"1139","NB","tg_mean","MRI-CGCM3","rcp45","2071-2100",2.20264095635323,0.0769601408423
"1140","NB","tg_mean","MRI-CGCM3","rcp45","2041-2070",1.85356000022418,0.0781859974752568
"1141","NB","tg_mean","NorESM1-ME","rcp45","2071-2100",3.4657962880236,0.176448940270769
"1142","NB","tg_mean","NorESM1-ME","rcp45","2041-2070",2.47491784859344,0.160148683620844
"1143","NB","tg_mean","NorESM1-M","rcp45","2071-2100",3.33591632907094,0.16604323289975
"1144","NB","tg_mean","NorESM1-M","rcp45","2041-2070",2.79335913919788,0.176729764090894
"1145","NB","tg_mean","bcc-csm1-1-m","rcp45","2071-2100",2.82484275416324,0.153098824887212
"1146","NB","tg_mean","bcc-csm1-1-m","rcp45","2041-2070",2.26026256941467,0.100855170017039
"1147","NB","tg_mean","bcc-csm1-1","rcp45","2071-2100",3.18652193383434,0.119555186584374
"1148","NB","tg_mean","bcc-csm1-1","rcp45","2041-2070",2.80478800637992,0.126113856758689
"1149","NB","tg_mean","ACCESS1-0","rcp45","2071-2100",4.12444492523774,0.193101438525693
"1150","NB","tg_mean","ACCESS1-0","rcp45","2041-2070",3.10676566163476,0.15373283858297
"1151","NB","tg_mean","BNU-ESM","rcp85","2071-2100",6.60666696648849,0.156473316384334
"1152","NB","tg_mean","BNU-ESM","rcp85","2041-2070",3.77786839261968,0.0673666968045098
"1153","NB","tg_mean","CCSM4","rcp85","2071-2100",5.03690825971751,0.267545224331266
"1154","NB","tg_mean","CCSM4","rcp85","2041-2070",3.09113193012165,0.170341476839045
"1155","NB","tg_mean","CESM1-CAM5","rcp85","2071-2100",5.79601189590915,0.343884441795709
"1156","NB","tg_mean","CESM1-CAM5","rcp85","2041-2070",3.75435278744073,0.219195665389831
"1157","NB","tg_mean","CNRM-CM5","rcp85","2071-2100",4.87145492024011,0.147583622079667
"1158","NB","tg_mean","CNRM-CM5","rcp85","2041-2070",3.03742006991772,0.0805734748954287
"1159","NB","tg_mean","CSIRO-Mk3-6-0","rcp85","2071-2100",5.12570441610202,0.26807919729851
"1160","NB","tg_mean","CSIRO-Mk3-6-0","rcp85","2041-2070",2.90282892139601,0.131206050127012
"1161","NB","tg_mean","CanESM2","rcp85","2071-2100",6.85256706827298,0.344776626819112
"1162","NB","tg_mean","CanESM2","rcp85","2041-2070",4.17115925514418,0.174219967931083
"1163","NB","tg_mean","FGOALS-g2","rcp85","2071-2100",4.93890837085207,0.0973685142125656
"1164","NB","tg_mean","FGOALS-g2","rcp85","2041-2070",3.02933156183292,0.088772674726524
"1165","NB","tg_mean","GFDL-CM3","rcp85","2071-2100",7.68884026163236,0.509099104267179
"1166","NB","tg_mean","GFDL-CM3","rcp85","2041-2070",4.85082481529518,0.292883848985902
"1167","NB","tg_mean","GFDL-ESM2G","rcp85","2071-2100",4.64337870735604,0.142699693986211
"1168","NB","tg_mean","GFDL-ESM2G","rcp85","2041-2070",2.72332401425147,0.0756784349978339
"1169","NB","tg_mean","GFDL-ESM2M","rcp85","2071-2100",3.74271145913529,0.212155966055758
"1170","NB","tg_mean","GFDL-ESM2M","rcp85","2041-2070",2.60974543145362,0.171682492166387
"1171","NB","tg_mean","HadGEM2-AO","rcp85","2071-2100",6.90396721339039,0.29380716994771
"1172","NB","tg_mean","HadGEM2-AO","rcp85","2041-2070",4.50516158869659,0.156212291084928
"1173","NB","tg_mean","HadGEM2-ES","rcp85","2071-2100",7.63541050961143,0.352183193519838
"1174","NB","tg_mean","HadGEM2-ES","rcp85","2041-2070",4.6089208417083,0.163553462357375
"1175","NB","tg_mean","IPSL-CM5A-LR","rcp85","2071-2100",6.05180757016377,0.217522293689759
"1176","NB","tg_mean","IPSL-CM5A-LR","rcp85","2041-2070",3.71059099050011,0.155459760895313
"1177","NB","tg_mean","IPSL-CM5A-MR","rcp85","2071-2100",5.62733462890078,0.244992604872185
"1178","NB","tg_mean","IPSL-CM5A-MR","rcp85","2041-2070",3.68664511480897,0.105049433995697
"1179","NB","tg_mean","MIROC-ESM-CHEM","rcp85","2071-2100",7.86667504048962,0.372343457101323
"1180","NB","tg_mean","MIROC-ESM-CHEM","rcp85","2041-2070",5.20030959109043,0.213796215169565
"1181","NB","tg_mean","MIROC-ESM","rcp85","2071-2100",7.32579418152471,0.372626307554876
"1182","NB","tg_mean","MIROC-ESM","rcp85","2041-2070",4.64326987955365,0.276675826612984
"1183","NB","tg_mean","MIROC5","rcp85","2071-2100",6.56492375526556,0.372632762408911
"1184","NB","tg_mean","MIROC5","rcp85","2041-2070",4.34306629347508,0.162276050406723
"1185","NB","tg_mean","MPI-ESM-LR","rcp85","2071-2100",5.20329624701454,0.144883740262037
"1186","NB","tg_mean","MPI-ESM-LR","rcp85","2041-2070",3.06663229537571,0.0902042680573367
"1187","NB","tg_mean","MPI-ESM-MR","rcp85","2071-2100",4.9744653648385,0.209419035472382
"1188","NB","tg_mean","MPI-ESM-MR","rcp85","2041-2070",3.11751536746308,0.138942184715289
"1189","NB","tg_mean","MRI-CGCM3","rcp85","2071-2100",4.5391812554132,0.135880265068791
"1190","NB","tg_mean","MRI-CGCM3","rcp85","2041-2070",2.71635030338505,0.103556319254355
"1191","NB","tg_mean","NorESM1-ME","rcp85","2071-2100",5.60796874794955,0.296967814880569
"1192","NB","tg_mean","NorESM1-ME","rcp85","2041-2070",3.81162295282755,0.19944300892388
"1193","NB","tg_mean","NorESM1-M","rcp85","2071-2100",5.83029617360832,0.341791627744748
"1194","NB","tg_mean","NorESM1-M","rcp85","2041-2070",3.25152008637602,0.214341338775221
"1195","NB","tg_mean","bcc-csm1-1-m","rcp85","2071-2100",4.95444012649382,0.220664379625664
"1196","NB","tg_mean","bcc-csm1-1-m","rcp85","2041-2070",3.47262954284736,0.126045422819789
"1197","NB","tg_mean","bcc-csm1-1","rcp85","2071-2100",5.3858834124626,0.214179631598064
"1198","NB","tg_mean","bcc-csm1-1","rcp85","2041-2070",3.71533030545191,0.150378751411436
"1199","NB","tg_mean","ACCESS1-0","rcp85","2071-2100",6.88494093874668,0.390728901525541
"1200","NB","tg_mean","ACCESS1-0","rcp85","2041-2070",4.47591964875464,0.243538185382011
"1201","MB","tg_mean","BNU-ESM","rcp45","2071-2100",4.49882707642724,0.200750044008877
"1202","MB","tg_mean","BNU-ESM","rcp45","2041-2070",3.7424147293714,0.209530623876889
"1203","MB","tg_mean","CCSM4","rcp45","2071-2100",3.00551253851596,0.128567996457609
"1204","MB","tg_mean","CCSM4","rcp45","2041-2070",2.66731410162149,0.116789107325033
"1205","MB","tg_mean","CESM1-CAM5","rcp45","2071-2100",4.37965408889611,0.271101322107915
"1206","MB","tg_mean","CESM1-CAM5","rcp45","2041-2070",3.22651196362143,0.206886073282295
"1207","MB","tg_mean","CNRM-CM5","rcp45","2071-2100",3.40257586825218,0.304385007774053
"1208","MB","tg_mean","CNRM-CM5","rcp45","2041-2070",2.60094252238295,0.300808467796213
"1209","MB","tg_mean","CSIRO-Mk3-6-0","rcp45","2071-2100",3.46302354970446,0.194894138783612
"1210","MB","tg_mean","CSIRO-Mk3-6-0","rcp45","2041-2070",2.72519171949072,0.21222389526265
"1211","MB","tg_mean","CanESM2","rcp45","2071-2100",4.87630332961459,0.358204592726616
"1212","MB","tg_mean","CanESM2","rcp45","2041-2070",3.92606865159207,0.314207222601171
"1213","MB","tg_mean","FGOALS-g2","rcp45","2071-2100",2.68671173852607,0.0707935972999915
"1214","MB","tg_mean","FGOALS-g2","rcp45","2041-2070",2.49254888730705,0.0885273341938696
"1215","MB","tg_mean","GFDL-CM3","rcp45","2071-2100",4.98878333169425,0.760293530953356
"1216","MB","tg_mean","GFDL-CM3","rcp45","2041-2070",3.97002944473224,0.689630315150013
"1217","MB","tg_mean","GFDL-ESM2G","rcp45","2071-2100",2.10460824336357,0.216560170756449
"1218","MB","tg_mean","GFDL-ESM2G","rcp45","2041-2070",2.1298385890906,0.149142553301929
"1219","MB","tg_mean","GFDL-ESM2M","rcp45","2071-2100",1.76167492951138,0.284845912050242
"1220","MB","tg_mean","GFDL-ESM2M","rcp45","2041-2070",1.72606606735285,0.384523084842178
"1221","MB","tg_mean","HadGEM2-AO","rcp45","2071-2100",4.96846193285459,0.520621238199759
"1222","MB","tg_mean","HadGEM2-AO","rcp45","2041-2070",3.73024623822727,0.466616514762493
"1223","MB","tg_mean","HadGEM2-ES","rcp45","2071-2100",5.73803345209415,0.24836909492991
"1224","MB","tg_mean","HadGEM2-ES","rcp45","2041-2070",4.32663664981955,0.14007848954414
"1225","MB","tg_mean","IPSL-CM5A-LR","rcp45","2071-2100",3.43287640747566,0.191943938918189
"1226","MB","tg_mean","IPSL-CM5A-LR","rcp45","2041-2070",2.70308877301823,0.157392569919214
"1227","MB","tg_mean","IPSL-CM5A-MR","rcp45","2071-2100",3.53079525415577,0.160889026897859
"1228","MB","tg_mean","IPSL-CM5A-MR","rcp45","2041-2070",3.08274240516204,0.117443958753772
"1229","MB","tg_mean","MIROC-ESM-CHEM","rcp45","2071-2100",5.56888793853962,0.242698330686031
"1230","MB","tg_mean","MIROC-ESM-CHEM","rcp45","2041-2070",4.79036502051053,0.201667372869966
"1231","MB","tg_mean","MIROC-ESM","rcp45","2071-2100",5.54757235634905,0.223806359381543
"1232","MB","tg_mean","MIROC-ESM","rcp45","2041-2070",4.33235590137272,0.222899262890974
"1233","MB","tg_mean","MIROC5","rcp45","2071-2100",4.49170654799302,0.216281952147824
"1234","MB","tg_mean","MIROC5","rcp45","2041-2070",3.93546630226447,0.126648546110746
"1235","MB","tg_mean","MPI-ESM-LR","rcp45","2071-2100",2.7714237982273,0.212883131128827
"1236","MB","tg_mean","MPI-ESM-LR","rcp45","2041-2070",2.34852088208838,0.258311571954991
"1237","MB","tg_mean","MPI-ESM-MR","rcp45","2071-2100",3.31845060963903,0.174214036648412
"1238","MB","tg_mean","MPI-ESM-MR","rcp45","2041-2070",2.35600662802386,0.0870074004511629
"1239","MB","tg_mean","MRI-CGCM3","rcp45","2071-2100",2.15508540236902,0.1166984505335
"1240","MB","tg_mean","MRI-CGCM3","rcp45","2041-2070",1.61594895906675,0.0983664685379382
"1241","MB","tg_mean","NorESM1-ME","rcp45","2071-2100",4.20632670469612,0.187841586229266
"1242","MB","tg_mean","NorESM1-ME","rcp45","2041-2070",2.97382271052783,0.0827115635341643
"1243","MB","tg_mean","NorESM1-M","rcp45","2071-2100",3.88904904636125,0.240896178673655
"1244","MB","tg_mean","NorESM1-M","rcp45","2041-2070",3.17889896447469,0.205179955983326
"1245","MB","tg_mean","bcc-csm1-1-m","rcp45","2071-2100",3.31262141128419,0.20854126207012
"1246","MB","tg_mean","bcc-csm1-1-m","rcp45","2041-2070",2.24458185423891,0.0736903540775061
"1247","MB","tg_mean","bcc-csm1-1","rcp45","2071-2100",3.52770987448082,0.197308172449931
"1248","MB","tg_mean","bcc-csm1-1","rcp45","2041-2070",3.22398460800892,0.119297091620131
"1249","MB","tg_mean","ACCESS1-0","rcp45","2071-2100",4.57721652458538,0.134021892971153
"1250","MB","tg_mean","ACCESS1-0","rcp45","2041-2070",3.5900201395788,0.132439560831371
"1251","MB","tg_mean","BNU-ESM","rcp85","2071-2100",8.00801428826874,0.48083963977728
"1252","MB","tg_mean","BNU-ESM","rcp85","2041-2070",5.10454165540446,0.342332039400858
"1253","MB","tg_mean","CCSM4","rcp85","2071-2100",5.93420800190082,0.384897687937553
"1254","MB","tg_mean","CCSM4","rcp85","2041-2070",3.82893573368669,0.228891699985135
"1255","MB","tg_mean","CESM1-CAM5","rcp85","2071-2100",6.80315113047236,0.408532966669341
"1256","MB","tg_mean","CESM1-CAM5","rcp85","2041-2070",4.14514826688344,0.281273150820113
"1257","MB","tg_mean","CNRM-CM5","rcp85","2071-2100",5.86842417477389,0.475344614962008
"1258","MB","tg_mean","CNRM-CM5","rcp85","2041-2070",3.55615010403251,0.328600771848686
"1259","MB","tg_mean","CSIRO-Mk3-6-0","rcp85","2071-2100",6.58380673424617,0.288091796639617
"1260","MB","tg_mean","CSIRO-Mk3-6-0","rcp85","2041-2070",3.57608658792831,0.195775880473849
"1261","MB","tg_mean","CanESM2","rcp85","2071-2100",7.93555662666143,0.639891016744819
"1262","MB","tg_mean","CanESM2","rcp85","2041-2070",4.54861712012251,0.393671545831027
"1263","MB","tg_mean","FGOALS-g2","rcp85","2071-2100",5.76893774933455,0.136475316422058
"1264","MB","tg_mean","FGOALS-g2","rcp85","2041-2070",3.4349401203618,0.0824936423786542
"1265","MB","tg_mean","GFDL-CM3","rcp85","2071-2100",8.34979541673348,0.99194034458655
"1266","MB","tg_mean","GFDL-CM3","rcp85","2041-2070",5.02569657073511,0.676838161442294
"1267","MB","tg_mean","GFDL-ESM2G","rcp85","2071-2100",4.57150047519203,0.22989315864172
"1268","MB","tg_mean","GFDL-ESM2G","rcp85","2041-2070",2.57488643050015,0.228528128549295
"1269","MB","tg_mean","GFDL-ESM2M","rcp85","2071-2100",3.69076363051934,0.315742369325412
"1270","MB","tg_mean","GFDL-ESM2M","rcp85","2041-2070",2.37941925949283,0.215449548132921
"1271","MB","tg_mean","HadGEM2-AO","rcp85","2071-2100",7.46865608683503,0.332949324360816
"1272","MB","tg_mean","HadGEM2-AO","rcp85","2041-2070",4.93939830493744,0.151005108500087
"1273","MB","tg_mean","HadGEM2-ES","rcp85","2071-2100",9.19858902398404,0.551617378089121
"1274","MB","tg_mean","HadGEM2-ES","rcp85","2041-2070",5.3887753799631,0.219050132598638
"1275","MB","tg_mean","IPSL-CM5A-LR","rcp85","2071-2100",6.88517592395247,0.37741619657053
"1276","MB","tg_mean","IPSL-CM5A-LR","rcp85","2041-2070",3.97718154943114,0.228153885741532
"1277","MB","tg_mean","IPSL-CM5A-MR","rcp85","2071-2100",7.17015750698231,0.292670014800144
"1278","MB","tg_mean","IPSL-CM5A-MR","rcp85","2041-2070",4.35664325099943,0.164252163622003
"1279","MB","tg_mean","MIROC-ESM-CHEM","rcp85","2071-2100",9.427551369038,0.265945552251985
"1280","MB","tg_mean","MIROC-ESM-CHEM","rcp85","2041-2070",5.71366548079417,0.191825627499235
"1281","MB","tg_mean","MIROC-ESM","rcp85","2071-2100",9.06512202241876,0.271434254618361
"1282","MB","tg_mean","MIROC-ESM","rcp85","2041-2070",5.85863540222024,0.28817183933621
"1283","MB","tg_mean","MIROC5","rcp85","2071-2100",8.51656659321829,0.768803721887491
"1284","MB","tg_mean","MIROC5","rcp85","2041-2070",5.2326957306241,0.291437961170581
"1285","MB","tg_mean","MPI-ESM-LR","rcp85","2071-2100",6.04575818844629,0.424518030212868
"1286","MB","tg_mean","MPI-ESM-LR","rcp85","2041-2070",3.46599111501952,0.244229120860644
"1287","MB","tg_mean","MPI-ESM-MR","rcp85","2071-2100",6.08234226568555,0.285088553636871
"1288","MB","tg_mean","MPI-ESM-MR","rcp85","2041-2070",3.82039185255441,0.136438869134236
"1289","MB","tg_mean","MRI-CGCM3","rcp85","2071-2100",4.11518846813216,0.331158848358221
"1290","MB","tg_mean","MRI-CGCM3","rcp85","2041-2070",2.34839976443066,0.2138093605141
"1291","MB","tg_mean","NorESM1-ME","rcp85","2071-2100",6.94129606992841,0.297794655637177
"1292","MB","tg_mean","NorESM1-ME","rcp85","2041-2070",4.42287178520772,0.158190831262088
"1293","MB","tg_mean","NorESM1-M","rcp85","2071-2100",6.88019948375768,0.344667846373183
"1294","MB","tg_mean","NorESM1-M","rcp85","2041-2070",3.91482078547352,0.218086948843704
"1295","MB","tg_mean","bcc-csm1-1-m","rcp85","2071-2100",5.37299631089004,0.377589948788195
"1296","MB","tg_mean","bcc-csm1-1-m","rcp85","2041-2070",3.36015831713037,0.206433690755779
"1297","MB","tg_mean","bcc-csm1-1","rcp85","2071-2100",6.65377185781567,0.337681161577987
"1298","MB","tg_mean","bcc-csm1-1","rcp85","2041-2070",4.19085353731421,0.171628173660027
"1299","MB","tg_mean","ACCESS1-0","rcp85","2071-2100",7.70624693453962,0.280233975608059
"1300","MB","tg_mean","ACCESS1-0","rcp85","2041-2070",4.62334369873934,0.153054768427917
