"","pt","varName","gcm","Rcp","era","x.mean","x.sd"
"856","NS","prcptot","CESM1-CAM5","rcp85","2041-2070",1.06850117989649,0.0159796950374562
"857","NS","prcptot","CNRM-CM5","rcp85","2071-2100",1.112310389744,0.0226674020537051
"858","NS","prcptot","CNRM-CM5","rcp85","2041-2070",1.05111137349421,0.0235486111471776
"859","NS","prcptot","CSIRO-Mk3-6-0","rcp85","2071-2100",1.2085520522986,0.0306615103031067
"860","NS","prcptot","CSIRO-Mk3-6-0","rcp85","2041-2070",1.09440137614004,0.0191933362502648
"861","NS","prcptot","CanESM2","rcp85","2071-2100",1.10832521570036,0.0349767365958799
"862","NS","prcptot","CanESM2","rcp85","2041-2070",1.12260540010292,0.0165022489454973
"863","NS","prcptot","FGOALS-g2","rcp85","2071-2100",1.1722461628567,0.0117215908275639
"864","NS","prcptot","FGOALS-g2","rcp85","2041-2070",1.14200429438678,0.0203088994866974
"865","NS","prcptot","GFDL-CM3","rcp85","2071-2100",1.11529487299596,0.0427110506868415
"866","NS","prcptot","GFDL-CM3","rcp85","2041-2070",1.10680087467243,0.0277843850213002
"867","NS","prcptot","GFDL-ESM2G","rcp85","2071-2100",1.11118812928255,0.00846273845948342
"868","NS","prcptot","GFDL-ESM2G","rcp85","2041-2070",1.12018200959711,0.00585795849711439
"869","NS","prcptot","GFDL-ESM2M","rcp85","2071-2100",1.07217076692962,0.0110181351554378
"870","NS","prcptot","GFDL-ESM2M","rcp85","2041-2070",1.03899646936015,0.0128788918473576
"871","NS","prcptot","HadGEM2-AO","rcp85","2071-2100",1.20170322455781,0.0180877914790661
"872","NS","prcptot","HadGEM2-AO","rcp85","2041-2070",1.14723032836111,0.0222839389200888
"873","NS","prcptot","HadGEM2-ES","rcp85","2071-2100",1.11612235006097,0.0248071302397238
"874","NS","prcptot","HadGEM2-ES","rcp85","2041-2070",1.12272636723495,0.0174595625599144
"875","NS","prcptot","IPSL-CM5A-LR","rcp85","2071-2100",1.088086737567,0.0255395120498244
"876","NS","prcptot","IPSL-CM5A-LR","rcp85","2041-2070",1.04842325656079,0.0182605288807709
"877","NS","prcptot","IPSL-CM5A-MR","rcp85","2071-2100",1.12040757294653,0.0149349736855118
"878","NS","prcptot","IPSL-CM5A-MR","rcp85","2041-2070",1.08491394720438,0.0150313789136309
"879","NS","prcptot","MIROC-ESM-CHEM","rcp85","2071-2100",1.16295649708696,0.0107896806476453
"880","NS","prcptot","MIROC-ESM-CHEM","rcp85","2041-2070",1.12121204621115,0.0311917512363961
"881","NS","prcptot","MIROC-ESM","rcp85","2071-2100",1.1460729739435,0.00949474774580284
"882","NS","prcptot","MIROC-ESM","rcp85","2041-2070",1.08970850045234,0.0142389215459857
"883","NS","prcptot","MIROC5","rcp85","2071-2100",1.14635786292451,0.0288015412328648
"884","NS","prcptot","MIROC5","rcp85","2041-2070",1.11602716536644,0.0150603302743455
"885","NS","prcptot","MPI-ESM-LR","rcp85","2071-2100",1.15528830018394,0.0165618025134306
"886","NS","prcptot","MPI-ESM-LR","rcp85","2041-2070",1.06926112350528,0.0101645189654223
"887","NS","prcptot","MPI-ESM-MR","rcp85","2071-2100",1.08296545932824,0.0164624292878163
"888","NS","prcptot","MPI-ESM-MR","rcp85","2041-2070",1.06553090411198,0.0132412996180901
"889","NS","prcptot","MRI-CGCM3","rcp85","2071-2100",1.15374117643598,0.0302933166609011
"890","NS","prcptot","MRI-CGCM3","rcp85","2041-2070",1.0707369407348,0.0358630980375299
"891","NS","prcptot","NorESM1-ME","rcp85","2071-2100",1.10707115701292,0.0134022763957179
"892","NS","prcptot","NorESM1-ME","rcp85","2041-2070",1.08087165468121,0.00866802366848798
"893","NS","prcptot","NorESM1-M","rcp85","2071-2100",1.10520836081681,0.0233126524353681
"894","NS","prcptot","NorESM1-M","rcp85","2041-2070",1.07923606350239,0.0184394541227756
"895","NS","prcptot","bcc-csm1-1-m","rcp85","2071-2100",1.17001387096191,0.00883219160199801
"896","NS","prcptot","bcc-csm1-1-m","rcp85","2041-2070",1.13173303874813,0.0126044064562972
"897","NS","prcptot","bcc-csm1-1","rcp85","2071-2100",1.13504759748094,0.0135884198177512
"898","NS","prcptot","bcc-csm1-1","rcp85","2041-2070",1.12138917654551,0.0107884118957721
"899","NS","prcptot","ACCESS1-0","rcp85","2071-2100",1.19252896739687,0.0290673409095482
"900","NS","prcptot","ACCESS1-0","rcp85","2041-2070",1.13897972357949,0.0278840875748501
"901","NT","prcptot","BNU-ESM","rcp45","2071-2100",1.2580145667242,0.0635444869430565
"902","NT","prcptot","BNU-ESM","rcp45","2041-2070",1.21996844045932,0.0445916228767383
"903","NT","prcptot","CCSM4","rcp45","2071-2100",1.14272944582833,0.0322672897539886
"904","NT","prcptot","CCSM4","rcp45","2041-2070",1.11931217918599,0.033397025744269
"905","NT","prcptot","CESM1-CAM5","rcp45","2071-2100",1.1982722242152,0.0723823416612305
"906","NT","prcptot","CESM1-CAM5","rcp45","2041-2070",1.14533517771633,0.0512440317613543
"907","NT","prcptot","CNRM-CM5","rcp45","2071-2100",1.16326664551942,0.103228450910241
"908","NT","prcptot","CNRM-CM5","rcp45","2041-2070",1.09803333670074,0.0763819603096243
"909","NT","prcptot","CSIRO-Mk3-6-0","rcp45","2071-2100",1.24036134460024,0.0729003755048736
"910","NT","prcptot","CSIRO-Mk3-6-0","rcp45","2041-2070",1.16662824540309,0.0465799509801514
"911","NT","prcptot","CanESM2","rcp45","2071-2100",1.23779298702275,0.0739624521442888
"912","NT","prcptot","CanESM2","rcp45","2041-2070",1.1764650124036,0.0603423278232902
"913","NT","prcptot","FGOALS-g2","rcp45","2071-2100",1.1530225073268,0.0341531351835923
"914","NT","prcptot","FGOALS-g2","rcp45","2041-2070",1.11407626237389,0.0349533484399634
"915","NT","prcptot","GFDL-CM3","rcp45","2071-2100",1.39724353161046,0.115835530450638
"916","NT","prcptot","GFDL-CM3","rcp45","2041-2070",1.31769740205441,0.085232028699299
"917","NT","prcptot","GFDL-ESM2G","rcp45","2071-2100",1.16300912730918,0.0539332310046358
"918","NT","prcptot","GFDL-ESM2G","rcp45","2041-2070",1.13391114370226,0.0390332611796291
"919","NT","prcptot","GFDL-ESM2M","rcp45","2071-2100",1.13593001117061,0.0497525056932455
"920","NT","prcptot","GFDL-ESM2M","rcp45","2041-2070",1.13096583311174,0.059546549861816
"921","NT","prcptot","HadGEM2-AO","rcp45","2071-2100",1.28012931503334,0.119373198610134
"922","NT","prcptot","HadGEM2-AO","rcp45","2041-2070",1.20526852144297,0.0966498342599182
"923","NT","prcptot","HadGEM2-ES","rcp45","2071-2100",1.34891509956129,0.144876624567651
"924","NT","prcptot","HadGEM2-ES","rcp45","2041-2070",1.24417070198019,0.110005356873108
"925","NT","prcptot","IPSL-CM5A-LR","rcp45","2071-2100",1.18825892440312,0.0441292856998114
"926","NT","prcptot","IPSL-CM5A-LR","rcp45","2041-2070",1.16696961883083,0.0434924302002477
"927","NT","prcptot","IPSL-CM5A-MR","rcp45","2071-2100",1.18590492208198,0.0797164625604392
"928","NT","prcptot","IPSL-CM5A-MR","rcp45","2041-2070",1.13951539452875,0.0656159700814765
"929","NT","prcptot","MIROC-ESM-CHEM","rcp45","2071-2100",1.28655177482879,0.067063035278344
"930","NT","prcptot","MIROC-ESM-CHEM","rcp45","2041-2070",1.24042554630216,0.0754674691647745
"931","NT","prcptot","MIROC-ESM","rcp45","2071-2100",1.25994941993773,0.0782841416361628
"932","NT","prcptot","MIROC-ESM","rcp45","2041-2070",1.20312874154247,0.0593274123927398
"933","NT","prcptot","MIROC5","rcp45","2071-2100",1.23117530298332,0.0612783202481461
"934","NT","prcptot","MIROC5","rcp45","2041-2070",1.1650328381759,0.0474182952144005
"935","NT","prcptot","MPI-ESM-LR","rcp45","2071-2100",1.15131328607978,0.0371451052799962
"936","NT","prcptot","MPI-ESM-LR","rcp45","2041-2070",1.11728434846421,0.0265564485720543
"937","NT","prcptot","MPI-ESM-MR","rcp45","2071-2100",1.1402002498332,0.0546128077666262
"938","NT","prcptot","MPI-ESM-MR","rcp45","2041-2070",1.12623951612083,0.0407903594292207
"939","NT","prcptot","MRI-CGCM3","rcp45","2071-2100",1.16519711741692,0.0456109178863191
"940","NT","prcptot","MRI-CGCM3","rcp45","2041-2070",1.12414442619977,0.0455038806346488
"941","NT","prcptot","NorESM1-ME","rcp45","2071-2100",1.17887864368433,0.0489403895934793
"942","NT","prcptot","NorESM1-ME","rcp45","2041-2070",1.14753183661969,0.0661014699643498
"943","NT","prcptot","NorESM1-M","rcp45","2071-2100",1.16768202719106,0.0677768148324077
"944","NT","prcptot","NorESM1-M","rcp45","2041-2070",1.1506856338505,0.0437649548134543
"945","NT","prcptot","bcc-csm1-1-m","rcp45","2071-2100",1.13148619799931,0.0327731836356441
"946","NT","prcptot","bcc-csm1-1-m","rcp45","2041-2070",1.09358161086581,0.0259529390697968
"947","NT","prcptot","bcc-csm1-1","rcp45","2071-2100",1.20762842086148,0.032005253563206
"948","NT","prcptot","bcc-csm1-1","rcp45","2041-2070",1.16360519903589,0.02896889755042
"949","NT","prcptot","ACCESS1-0","rcp45","2071-2100",1.24183011018207,0.0609587573687107
"950","NT","prcptot","ACCESS1-0","rcp45","2041-2070",1.16256933190162,0.0419915122675067
"951","NT","prcptot","BNU-ESM","rcp85","2071-2100",1.48416709767848,0.0781486513407369
"952","NT","prcptot","BNU-ESM","rcp85","2041-2070",1.29721767932235,0.0448312907915705
"953","NT","prcptot","CCSM4","rcp85","2071-2100",1.29221764417733,0.0840070914783225
"954","NT","prcptot","CCSM4","rcp85","2041-2070",1.20411547535093,0.0507549887164492
"955","NT","prcptot","CESM1-CAM5","rcp85","2071-2100",1.30729052222439,0.13036184127625
"956","NT","prcptot","CESM1-CAM5","rcp85","2041-2070",1.21571038593837,0.0671781426410015
"957","NT","prcptot","CNRM-CM5","rcp85","2071-2100",1.30980317678868,0.218766941099847
"958","NT","prcptot","CNRM-CM5","rcp85","2041-2070",1.17383188331305,0.0873597093530351
"959","NT","prcptot","CSIRO-Mk3-6-0","rcp85","2071-2100",1.36811771470802,0.124933879842643
"960","NT","prcptot","CSIRO-Mk3-6-0","rcp85","2041-2070",1.21281894809353,0.0645710110265728
"961","NT","prcptot","CanESM2","rcp85","2071-2100",1.43321522219004,0.131538642065129
"962","NT","prcptot","CanESM2","rcp85","2041-2070",1.24118191085181,0.0760728566319621
"963","NT","prcptot","FGOALS-g2","rcp85","2071-2100",1.26880621028962,0.0511376765921636
"964","NT","prcptot","FGOALS-g2","rcp85","2041-2070",1.1672589671477,0.0372640734677201
"965","NT","prcptot","GFDL-CM3","rcp85","2071-2100",1.5936759155229,0.212633430587486
"966","NT","prcptot","GFDL-CM3","rcp85","2041-2070",1.35780330358963,0.136703127640919
"967","NT","prcptot","GFDL-ESM2G","rcp85","2071-2100",1.31620609921456,0.0820652977163108
"968","NT","prcptot","GFDL-ESM2G","rcp85","2041-2070",1.17814501311173,0.0679280177374273
"969","NT","prcptot","GFDL-ESM2M","rcp85","2071-2100",1.24668657088642,0.0883923440582588
"970","NT","prcptot","GFDL-ESM2M","rcp85","2041-2070",1.14872172720984,0.0508020631496841
"971","NT","prcptot","HadGEM2-AO","rcp85","2071-2100",1.43781271753763,0.216047631908063
"972","NT","prcptot","HadGEM2-AO","rcp85","2041-2070",1.2660538947708,0.124478674959195
"973","NT","prcptot","HadGEM2-ES","rcp85","2071-2100",1.48935226333084,0.271591047425961
"974","NT","prcptot","HadGEM2-ES","rcp85","2041-2070",1.29190947663995,0.118167397820802
"975","NT","prcptot","IPSL-CM5A-LR","rcp85","2071-2100",1.330854825609,0.131948316881474
"976","NT","prcptot","IPSL-CM5A-LR","rcp85","2041-2070",1.20854083161559,0.0734059434023378
"977","NT","prcptot","IPSL-CM5A-MR","rcp85","2071-2100",1.30948199138545,0.126124205085907
"978","NT","prcptot","IPSL-CM5A-MR","rcp85","2041-2070",1.18831487713239,0.0743884764498497
"979","NT","prcptot","MIROC-ESM-CHEM","rcp85","2071-2100",1.50093959338103,0.144562959152692
"980","NT","prcptot","MIROC-ESM-CHEM","rcp85","2041-2070",1.289937417538,0.0877369840001566
"981","NT","prcptot","MIROC-ESM","rcp85","2071-2100",1.46656825285636,0.150989246448289
"982","NT","prcptot","MIROC-ESM","rcp85","2041-2070",1.27290152556152,0.0768625468900777
"983","NT","prcptot","MIROC5","rcp85","2071-2100",1.37673688720699,0.203898321007202
"984","NT","prcptot","MIROC5","rcp85","2041-2070",1.21857289700367,0.080788755021144
"985","NT","prcptot","MPI-ESM-LR","rcp85","2071-2100",1.32668888895282,0.0555732143901913
"986","NT","prcptot","MPI-ESM-LR","rcp85","2041-2070",1.17877227689007,0.0391481377549705
"987","NT","prcptot","MPI-ESM-MR","rcp85","2071-2100",1.340586873859,0.0902777798490991
"988","NT","prcptot","MPI-ESM-MR","rcp85","2041-2070",1.17750740905288,0.0447198141971603
"989","NT","prcptot","MRI-CGCM3","rcp85","2071-2100",1.34328258661247,0.0841408139633914
"990","NT","prcptot","MRI-CGCM3","rcp85","2041-2070",1.17101795770136,0.0470659557379149
"991","NT","prcptot","NorESM1-ME","rcp85","2071-2100",1.35691062821756,0.100342325353326
"992","NT","prcptot","NorESM1-ME","rcp85","2041-2070",1.20358890321726,0.057350696407372
"993","NT","prcptot","NorESM1-M","rcp85","2071-2100",1.29219005416972,0.0873507814134144
"994","NT","prcptot","NorESM1-M","rcp85","2041-2070",1.16014936019321,0.0685320989672611
"995","NT","prcptot","bcc-csm1-1-m","rcp85","2071-2100",1.24661968477556,0.0515412684079824
"996","NT","prcptot","bcc-csm1-1-m","rcp85","2041-2070",1.13898241528173,0.0393592151040673
"997","NT","prcptot","bcc-csm1-1","rcp85","2071-2100",1.34772713561169,0.0832959310909605
"998","NT","prcptot","bcc-csm1-1","rcp85","2041-2070",1.20302187700478,0.035114253971276
"999","NT","prcptot","ACCESS1-0","rcp85","2071-2100",1.40868362974118,0.117435648926132
"1000","NT","prcptot","ACCESS1-0","rcp85","2041-2070",1.21074771268783,0.059389300178509
"1001","NL","prcptot","BNU-ESM","rcp45","2071-2100",1.17086448189859,0.0772044242942658
"1002","NL","prcptot","BNU-ESM","rcp45","2041-2070",1.12525648972991,0.0547395493721874
"1003","NL","prcptot","CCSM4","rcp45","2071-2100",1.07544989042626,0.0189431344906514
"1004","NL","prcptot","CCSM4","rcp45","2041-2070",1.05803659021511,0.0182061136236343
"1005","NL","prcptot","CESM1-CAM5","rcp45","2071-2100",1.07680727943964,0.034176856954801
"1006","NL","prcptot","CESM1-CAM5","rcp45","2041-2070",1.06057212567634,0.0319910463368227
"1007","NL","prcptot","CNRM-CM5","rcp45","2071-2100",1.12873492358417,0.0387760864534514
"1008","NL","prcptot","CNRM-CM5","rcp45","2041-2070",1.09196383478783,0.0337177435393449
"1009","NL","prcptot","CSIRO-Mk3-6-0","rcp45","2071-2100",1.09884405862718,0.054640354097668
"1010","NL","prcptot","CSIRO-Mk3-6-0","rcp45","2041-2070",1.07440333650995,0.0498087928966894
"1011","NL","prcptot","CanESM2","rcp45","2071-2100",1.16547849839547,0.0425843946924896
"1012","NL","prcptot","CanESM2","rcp45","2041-2070",1.13826214915714,0.0348510599105415
"1013","NL","prcptot","FGOALS-g2","rcp45","2071-2100",1.06917224590351,0.0278669670523102
"1014","NL","prcptot","FGOALS-g2","rcp45","2041-2070",1.07203659803922,0.028429405952196
"1015","NL","prcptot","GFDL-CM3","rcp45","2071-2100",1.16519638937446,0.0663004900017923
"1016","NL","prcptot","GFDL-CM3","rcp45","2041-2070",1.13641750876087,0.0484512619329205
"1017","NL","prcptot","GFDL-ESM2G","rcp45","2071-2100",1.09603579871323,0.0238227241858896
"1018","NL","prcptot","GFDL-ESM2G","rcp45","2041-2070",1.10773333781785,0.0255709995652564
"1019","NL","prcptot","GFDL-ESM2M","rcp45","2071-2100",1.0841427352849,0.0143512459718779
"1020","NL","prcptot","GFDL-ESM2M","rcp45","2041-2070",1.04715371478014,0.0275326937177839
"1021","NL","prcptot","HadGEM2-AO","rcp45","2071-2100",1.17841081780306,0.0561376783927101
"1022","NL","prcptot","HadGEM2-AO","rcp45","2041-2070",1.17644278054516,0.0359845172504347
"1023","NL","prcptot","HadGEM2-ES","rcp45","2071-2100",1.20317888817737,0.062215364714294
"1024","NL","prcptot","HadGEM2-ES","rcp45","2041-2070",1.14457966534795,0.0344053925003914
"1025","NL","prcptot","IPSL-CM5A-LR","rcp45","2071-2100",1.13218942166446,0.0448225736529543
"1026","NL","prcptot","IPSL-CM5A-LR","rcp45","2041-2070",1.10331896850536,0.0395267636979176
"1027","NL","prcptot","IPSL-CM5A-MR","rcp45","2071-2100",1.13775711272209,0.0405194166508346
"1028","NL","prcptot","IPSL-CM5A-MR","rcp45","2041-2070",1.10477963413769,0.0277652475254121
"1029","NL","prcptot","MIROC-ESM-CHEM","rcp45","2071-2100",1.14931349286907,0.0515884102550785
"1030","NL","prcptot","MIROC-ESM-CHEM","rcp45","2041-2070",1.12768067733741,0.0591110264798371
"1031","NL","prcptot","MIROC-ESM","rcp45","2071-2100",1.17182840118045,0.0446862648843624
"1032","NL","prcptot","MIROC-ESM","rcp45","2041-2070",1.12614745504117,0.0311943508307196
"1033","NL","prcptot","MIROC5","rcp45","2071-2100",1.13496083094371,0.0234559575472313
"1034","NL","prcptot","MIROC5","rcp45","2041-2070",1.1149259814661,0.0160292450818469
"1035","NL","prcptot","MPI-ESM-LR","rcp45","2071-2100",1.12767499992499,0.0315023995913199
"1036","NL","prcptot","MPI-ESM-LR","rcp45","2041-2070",1.10065148810312,0.0309696334725247
"1037","NL","prcptot","MPI-ESM-MR","rcp45","2071-2100",1.09821510588079,0.0245850321338567
"1038","NL","prcptot","MPI-ESM-MR","rcp45","2041-2070",1.09132423464262,0.0182302453415042
"1039","NL","prcptot","MRI-CGCM3","rcp45","2071-2100",1.14366110434378,0.0243793853485246
"1040","NL","prcptot","MRI-CGCM3","rcp45","2041-2070",1.12205496510987,0.0282034761467811
"1041","NL","prcptot","NorESM1-ME","rcp45","2071-2100",1.12143356356143,0.0231398402619922
"1042","NL","prcptot","NorESM1-ME","rcp45","2041-2070",1.07473398329632,0.0132092605904105
"1043","NL","prcptot","NorESM1-M","rcp45","2071-2100",1.13214890417261,0.0288631624682433
"1044","NL","prcptot","NorESM1-M","rcp45","2041-2070",1.08983531111719,0.0207410781978922
"1045","NL","prcptot","bcc-csm1-1-m","rcp45","2071-2100",1.1168114535119,0.0268709930853575
"1046","NL","prcptot","bcc-csm1-1-m","rcp45","2041-2070",1.11712420663065,0.0318952534244279
"1047","NL","prcptot","bcc-csm1-1","rcp45","2071-2100",1.13750947995748,0.0182927296500068
"1048","NL","prcptot","bcc-csm1-1","rcp45","2041-2070",1.1058836486337,0.0289107908076019
"1049","NL","prcptot","ACCESS1-0","rcp45","2071-2100",1.19950154792935,0.0426983652297773
"1050","NL","prcptot","ACCESS1-0","rcp45","2041-2070",1.15926759328294,0.0353543139682565
"1051","NL","prcptot","BNU-ESM","rcp85","2071-2100",1.26767873330693,0.091156512902731
"1052","NL","prcptot","BNU-ESM","rcp85","2041-2070",1.19616662845961,0.0567480275901288
"1053","NL","prcptot","CCSM4","rcp85","2071-2100",1.13230093340041,0.0386612170651449
"1054","NL","prcptot","CCSM4","rcp85","2041-2070",1.06087361020074,0.0202369316783748
"1055","NL","prcptot","CESM1-CAM5","rcp85","2071-2100",1.10738861165679,0.0615282529871985
"1056","NL","prcptot","CESM1-CAM5","rcp85","2041-2070",1.07970814331519,0.0471087108145504
"1057","NL","prcptot","CNRM-CM5","rcp85","2071-2100",1.20927518671969,0.0548754121869759
"1058","NL","prcptot","CNRM-CM5","rcp85","2041-2070",1.12602102014258,0.0253491865953881
"1059","NL","prcptot","CSIRO-Mk3-6-0","rcp85","2071-2100",1.15256362616137,0.046773285378628
"1060","NL","prcptot","CSIRO-Mk3-6-0","rcp85","2041-2070",1.08402345630427,0.0345814009770018
"1061","NL","prcptot","CanESM2","rcp85","2071-2100",1.26481252084108,0.0749740075720502
"1062","NL","prcptot","CanESM2","rcp85","2041-2070",1.19747809086274,0.0403552195277823
"1063","NL","prcptot","FGOALS-g2","rcp85","2071-2100",1.15795109850402,0.0315025166409686
"1064","NL","prcptot","FGOALS-g2","rcp85","2041-2070",1.10263161647115,0.0345130594706493
"1065","NL","prcptot","GFDL-CM3","rcp85","2071-2100",1.23469353165973,0.100399314941437
"1066","NL","prcptot","GFDL-CM3","rcp85","2041-2070",1.15937385271757,0.0517816136754033
"1067","NL","prcptot","GFDL-ESM2G","rcp85","2071-2100",1.18898684088933,0.0592122943080781
"1068","NL","prcptot","GFDL-ESM2G","rcp85","2041-2070",1.11821377468475,0.020832094720011
"1069","NL","prcptot","GFDL-ESM2M","rcp85","2071-2100",1.13716013616684,0.0502016391847495
"1070","NL","prcptot","GFDL-ESM2M","rcp85","2041-2070",1.06263035465965,0.037472453490207
"1071","NL","prcptot","HadGEM2-AO","rcp85","2071-2100",1.28183229504159,0.0717253598235964
"1072","NL","prcptot","HadGEM2-AO","rcp85","2041-2070",1.1980652908427,0.0424297555726253
"1073","NL","prcptot","HadGEM2-ES","rcp85","2071-2100",1.25905022417014,0.0684988591296468
"1074","NL","prcptot","HadGEM2-ES","rcp85","2041-2070",1.23023048973444,0.0732652300205813
"1075","NL","prcptot","IPSL-CM5A-LR","rcp85","2071-2100",1.23446184501372,0.0709771118772162
"1076","NL","prcptot","IPSL-CM5A-LR","rcp85","2041-2070",1.15049440593328,0.0425315204332753
"1077","NL","prcptot","IPSL-CM5A-MR","rcp85","2071-2100",1.1927874281254,0.0499433217066492
"1078","NL","prcptot","IPSL-CM5A-MR","rcp85","2041-2070",1.13308661079501,0.0383542079530788
"1079","NL","prcptot","MIROC-ESM-CHEM","rcp85","2071-2100",1.26198113538691,0.0684882727952238
"1080","NL","prcptot","MIROC-ESM-CHEM","rcp85","2041-2070",1.18720477766727,0.0645387334087634
"1081","NL","prcptot","MIROC-ESM","rcp85","2071-2100",1.24531790179702,0.059492035886206
"1082","NL","prcptot","MIROC-ESM","rcp85","2041-2070",1.16146557212493,0.045017204743157
"1083","NL","prcptot","MIROC5","rcp85","2071-2100",1.201287342515,0.044011346027926
"1084","NL","prcptot","MIROC5","rcp85","2041-2070",1.12297527047534,0.0224611474333285
"1085","NL","prcptot","MPI-ESM-LR","rcp85","2071-2100",1.23049448043294,0.0476893098860356
"1086","NL","prcptot","MPI-ESM-LR","rcp85","2041-2070",1.13927608357588,0.03361880086881
"1087","NL","prcptot","MPI-ESM-MR","rcp85","2071-2100",1.15140771299054,0.0399961349560792
"1088","NL","prcptot","MPI-ESM-MR","rcp85","2041-2070",1.11016570754445,0.0329448638418015
"1089","NL","prcptot","MRI-CGCM3","rcp85","2071-2100",1.29377520947625,0.0708667971824048
"1090","NL","prcptot","MRI-CGCM3","rcp85","2041-2070",1.1841871965429,0.0432773639696202
"1091","NL","prcptot","NorESM1-ME","rcp85","2071-2100",1.16131373784242,0.0236028255717189
"1092","NL","prcptot","NorESM1-ME","rcp85","2041-2070",1.12262056665485,0.0209720740005378
"1093","NL","prcptot","NorESM1-M","rcp85","2071-2100",1.19050814090615,0.0468005848187279
"1094","NL","prcptot","NorESM1-M","rcp85","2041-2070",1.09584202169538,0.0328318439429823
"1095","NL","prcptot","bcc-csm1-1-m","rcp85","2071-2100",1.17403753990196,0.0294148049091988
"1096","NL","prcptot","bcc-csm1-1-m","rcp85","2041-2070",1.13759538976295,0.0217514515096892
"1097","NL","prcptot","bcc-csm1-1","rcp85","2071-2100",1.19170063891397,0.0595534032201753
"1098","NL","prcptot","bcc-csm1-1","rcp85","2041-2070",1.13390777607946,0.0322442375355324
"1099","NL","prcptot","ACCESS1-0","rcp85","2071-2100",1.28502532688477,0.054036336175718
"1100","NL","prcptot","ACCESS1-0","rcp85","2041-2070",1.23517936308399,0.0433844060880946
"1101","NB","prcptot","BNU-ESM","rcp45","2071-2100",1.10564807113368,0.0174551910156613
"1102","NB","prcptot","BNU-ESM","rcp45","2041-2070",1.07184916320804,0.00838388312649464
"1103","NB","prcptot","CCSM4","rcp45","2071-2100",1.11111751263914,0.0184045313269481
"1104","NB","prcptot","CCSM4","rcp45","2041-2070",1.05014549841149,0.0153818697128601
"1105","NB","prcptot","CESM1-CAM5","rcp45","2071-2100",1.08574566859366,0.0126675886708488
"1106","NB","prcptot","CESM1-CAM5","rcp45","2041-2070",1.07227036021207,0.0214990058884715
"1107","NB","prcptot","CNRM-CM5","rcp45","2071-2100",1.0480463002352,0.0177498639612879
"1108","NB","prcptot","CNRM-CM5","rcp45","2041-2070",1.03438699084608,0.0181269897449685
"1109","NB","prcptot","CSIRO-Mk3-6-0","rcp45","2071-2100",1.1834060063083,0.0215554335344899
"1110","NB","prcptot","CSIRO-Mk3-6-0","rcp45","2041-2070",1.16369111469391,0.0170002187265844
"1111","NB","prcptot","CanESM2","rcp45","2071-2100",1.12352615448079,0.0162837964550767
"1112","NB","prcptot","CanESM2","rcp45","2041-2070",1.10066369553611,0.0173679036309771
"1113","NB","prcptot","FGOALS-g2","rcp45","2071-2100",1.09392281763729,0.0075603357067594
"1114","NB","prcptot","FGOALS-g2","rcp45","2041-2070",1.10408506411296,0.00829740911208061
"1115","NB","prcptot","GFDL-CM3","rcp45","2071-2100",1.14818119321345,0.0230337480133065
"1116","NB","prcptot","GFDL-CM3","rcp45","2041-2070",1.15893660485122,0.0190792006302355
"1117","NB","prcptot","GFDL-ESM2G","rcp45","2071-2100",1.0766323255005,0.00824056558529841
"1118","NB","prcptot","GFDL-ESM2G","rcp45","2041-2070",1.0675857664723,0.0150894110170451
"1119","NB","prcptot","GFDL-ESM2M","rcp45","2071-2100",1.07475093585324,0.0102563008748585
"1120","NB","prcptot","GFDL-ESM2M","rcp45","2041-2070",1.00744667371503,0.0090598167564959
"1121","NB","prcptot","HadGEM2-AO","rcp45","2071-2100",1.15607079956762,0.0121665090210039
"1122","NB","prcptot","HadGEM2-AO","rcp45","2041-2070",1.17775864634119,0.0298975074569021
"1123","NB","prcptot","HadGEM2-ES","rcp45","2071-2100",1.13221355835813,0.0176504566941676
"1124","NB","prcptot","HadGEM2-ES","rcp45","2041-2070",1.12751091163735,0.0169692418166553
"1125","NB","prcptot","IPSL-CM5A-LR","rcp45","2071-2100",1.08877693805959,0.0273671844615478
"1126","NB","prcptot","IPSL-CM5A-LR","rcp45","2041-2070",1.09966240712421,0.0112962377361344
"1127","NB","prcptot","IPSL-CM5A-MR","rcp45","2071-2100",1.09606801478939,0.01475340283834
"1128","NB","prcptot","IPSL-CM5A-MR","rcp45","2041-2070",1.07291538296085,0.0118568644970761
"1129","NB","prcptot","MIROC-ESM-CHEM","rcp45","2071-2100",1.12866406861745,0.0268609557128178
"1130","NB","prcptot","MIROC-ESM-CHEM","rcp45","2041-2070",1.11134063183792,0.00851721599056587
"1131","NB","prcptot","MIROC-ESM","rcp45","2071-2100",1.12337091829213,0.015690042914417
"1132","NB","prcptot","MIROC-ESM","rcp45","2041-2070",1.10235431855736,0.0146179445780646
"1133","NB","prcptot","MIROC5","rcp45","2071-2100",1.14679644786342,0.010079784237074
"1134","NB","prcptot","MIROC5","rcp45","2041-2070",1.1401631896362,0.0104303039300611
"1135","NB","prcptot","MPI-ESM-LR","rcp45","2071-2100",1.07088453295837,0.00684987973830157
"1136","NB","prcptot","MPI-ESM-LR","rcp45","2041-2070",1.05309475379639,0.019591167341558
"1137","NB","prcptot","MPI-ESM-MR","rcp45","2071-2100",1.07612506964271,0.00848442729028732
"1138","NB","prcptot","MPI-ESM-MR","rcp45","2041-2070",1.05675624784504,0.0134199626706118
